,group_1.0,group_1.1,group_1.2,group_2.0,group_2.1,group_2.2,group_2.3,group_3.0,group_3.1,group_3.2,group_4.0,group_4.1,group_4.2
2097,62.092354,62.688683,62.66659,62.136513,62.026115,62.60032,62.66659,253.0049,252.87775,252.97948,63.39587,59.31378,44.63497
2098,62.489872,62.62241,62.291096,62.136513,61.8495,62.489872,62.31318,253.0049,252.9286,252.97948,62.777058,59.666225,44.200474
2099,62.556137,62.445694,62.40152,62.158596,61.981956,62.66659,62.62241,253.03033,252.9286,253.0049,63.417976,59.31378,44.28736
2100,62.40152,62.51196,62.35735,62.31318,61.95988,62.62241,62.84334,253.10663,252.9286,253.0049,63.57274,58.697285,44.78709
2101,62.556137,62.31318,62.246925,62.158596,62.004036,62.53405,62.60032,253.08119,252.87775,252.97948,63.04222,59.31378,44.091877
2102,62.688683,62.66659,62.114433,62.136513,61.95988,62.688683,62.62241,253.10663,252.90318,253.0049,64.280495,59.159626,44.439426
2103,62.35735,62.60032,62.489872,62.20276,62.048195,62.66659,62.60032,253.13205,252.9286,253.03033,63.02012,60.217144,43.440514
2104,62.688683,62.46778,62.246925,62.18068,62.004036,62.688683,62.6445,253.13205,252.9286,253.03033,63.04222,59.48999,44.591515
2105,62.158596,62.688683,62.489872,62.26901,61.95988,62.66659,62.84334,253.10663,252.9286,253.0049,63.39587,59.115585,44.28736
2106,62.51196,62.379436,62.35735,62.136513,61.9378,62.578228,62.489872,253.08119,252.90318,252.95404,63.39587,58.917423,44.548058
2107,62.40152,62.335262,62.46778,62.070274,61.981956,62.489872,62.335262,253.05576,252.87775,252.97948,63.06432,59.73232,44.113594
2108,62.40152,62.710777,62.136513,62.114433,61.717052,62.66659,62.40152,253.10663,252.9286,253.08119,63.639072,59.864525,43.570755
2109,62.688683,62.53405,62.092354,62.224842,61.67291,62.489872,62.51196,253.08119,252.87775,253.03033,62.688683,60.195103,43.766148
2110,62.60032,62.60032,62.125473,62.20276,61.805355,62.57823,62.589275,253.08119,252.89047,253.04305,63.08649,59.53425,44.14624
2111,62.51196,62.66659,62.158596,62.18068,61.9378,62.66659,62.66659,253.08119,252.90318,253.05576,63.4843,58.87339,44.526333
2112,62.445694,62.423607,62.40152,62.092354,61.95988,62.51196,62.6445,253.08119,252.95404,253.05576,63.285343,59.534046,43.939857
2113,62.379436,62.379433,62.45674,62.125473,61.95988,62.53405,62.754967,253.08119,252.96677,253.05576,63.32955,59.478977,44.243958
2114,62.31318,62.335262,62.51196,62.158596,61.95988,62.556137,62.865437,253.08119,252.97948,253.05576,63.373764,59.42391,44.548058
2115,62.688683,62.66659,62.114433,62.114433,61.95988,62.53405,62.66659,253.13205,253.03033,253.08119,63.08642,59.666225,44.178753
2116,62.58928,62.65555,62.257977,62.136513,61.95988,62.53405,62.65555,253.13205,253.03033,253.0939,63.09747,59.721306,44.200474
2117,62.489872,62.6445,62.40152,62.158596,61.95988,62.53405,62.6445,253.13205,253.03033,253.10663,63.10852,59.776386,44.222195
2118,62.335274,62.57823,62.445694,62.026115,61.95988,62.51196,62.51196,253.08119,252.97948,253.05576,64.75753,58.14835,45.37463
2119,62.18068,62.51196,62.489872,62.037155,61.937805,62.523003,62.567184,253.0939,252.97948,253.05576,66.40654,56.520313,46.527065
2120,62.489872,62.35735,62.35735,62.048195,61.915726,62.53405,62.62241,253.10663,252.97948,253.05576,63.417976,59.688255,44.439426
2121,62.401527,62.35735,62.434654,62.059235,61.89365,62.556137,62.55614,253.08119,253.05576,253.05576,63.39587,59.82046,43.744656
2122,62.31318,62.35735,62.51196,62.070274,61.871574,62.578228,62.489872,253.14478,253.03033,253.06848,63.373764,59.952667,43.049885
2123,62.777058,62.578228,62.158596,62.048195,61.981956,62.66659,62.51196,253.20834,253.0049,253.08119,63.196926,59.842487,44.46115
2124,62.65924,62.526688,62.210125,62.077633,61.930447,62.63714,62.541412,253.19563,253.04305,253.08119,62.909706,59.607525,44.692966
2125,62.541424,62.475147,62.26165,62.107075,61.878933,62.60768,62.570866,253.18292,253.08119,253.08119,62.622482,59.372566,44.924786
2126,62.423607,62.423607,62.31318,62.136513,61.827423,62.578228,62.60032,253.18292,253.0939,253.08119,62.335262,59.137604,45.1566
2127,62.379436,62.688683,62.40152,62.158596,61.717052,62.754963,62.158596,253.18292,253.10663,253.08119,62.31318,60.195103,44.113594
2128,62.39416,62.615047,62.379433,62.099716,61.797997,62.703415,62.305836,253.18292,253.08119,253.06848,62.755142,59.967407,43.80242
2129,62.408882,62.541416,62.35735,62.040836,61.878937,62.651867,62.45308,253.18292,253.05576,253.05576,63.19711,59.73971,43.491253
2130,62.423607,62.46778,62.335262,61.981956,61.95988,62.60032,62.60032,253.18292,253.05576,253.06848,63.639072,59.512016,43.18008
2131,62.556145,62.567184,62.180687,62.048195,61.970917,62.58927,62.511963,253.18292,253.05576,253.08119,63.550632,59.43492,43.646835
2132,62.688683,62.66659,62.026115,62.114433,61.981956,62.578228,62.423607,253.1702,253.04305,253.06848,63.462193,59.35783,44.113594
2133,62.523018,62.51197,62.22486,62.16964,61.893654,62.578228,62.368393,253.15749,253.03033,253.05576,63.594856,59.258728,44.276512
2134,62.35735,62.35735,62.423607,62.224842,61.805347,62.578228,62.31318,253.1702,253.06848,253.06848,63.72752,59.159626,44.439426
2135,62.51197,62.42361,62.357353,62.18068,61.882614,62.633453,62.467796,253.18292,253.10663,253.08119,63.44012,59.280754,44.31995
2136,62.66659,62.489872,62.291096,62.136513,61.95988,62.688683,62.62241,253.18292,253.09814,253.08119,63.15272,59.401882,44.200474
2137,62.589275,62.57823,62.202766,62.147552,61.95988,62.677635,62.6445,253.18292,253.08968,253.08119,62.037724,60.23951,44.113598
2138,62.51196,62.66659,62.114433,62.158596,61.95988,62.66659,62.66659,253.18292,253.08119,253.08119,60.922726,61.077133,44.026722
2139,62.51196,62.66659,62.246925,62.004036,61.95988,62.953823,62.445694,253.18292,253.05576,253.08119,62.953823,59.48999,44.113594
2140,62.710777,62.60032,62.18068,62.136513,62.070274,62.578228,62.60032,253.15749,253.03033,253.05576,63.08642,59.335808,43.983288
2141,62.40152,62.578228,62.31318,62.158596,62.048195,62.578228,62.84334,253.20834,253.08119,253.08119,63.21903,59.137604,44.48288
2142,62.335262,62.31318,62.489872,62.114433,61.9378,62.754963,62.556137,253.18292,253.05576,253.05576,63.39587,59.31378,44.439426
2143,62.40152,62.53405,62.423607,62.114433,61.981956,62.688683,62.6445,253.18292,253.05576,253.08119,62.84334,60.54783,42.72447
2144,62.51196,62.51196,62.31318,62.136513,61.981956,62.578228,62.556137,253.20834,253.08119,253.08119,62.953823,59.48999,44.222195
2145,62.423607,62.40152,62.335262,62.136513,62.20276,62.60032,62.688683,253.18292,253.05576,253.08119,62.688683,58.785336,45.852497
2146,62.688683,62.66659,62.20276,62.136513,61.9378,62.578228,62.66659,253.15749,253.05576,253.08119,64.45751,58.433178,45.504494
2147,62.379436,62.46778,62.31318,62.048195,61.95988,62.754963,62.60032,253.15749,253.08119,253.05576,60.90067,61.253624,45.1566
2148,62.53405,62.40152,62.335262,61.95988,61.981956,62.710777,62.18068,253.20834,253.10663,253.08119,63.373764,59.269737,44.135315
2149,62.489872,62.423607,62.291096,62.224842,61.981956,62.53405,62.84334,253.08119,253.03033,253.05576,63.04222,59.137604,44.63497
2150,62.40152,62.60032,62.40152,62.246925,62.136513,62.799152,62.865437,253.13205,253.08119,253.08119,63.307446,59.688255,43.91814
2151,62.688683,62.445694,62.18068,61.981956,61.981956,62.53405,62.423607,253.10663,253.08119,253.05576,63.39587,58.961456,44.721893
2152,62.423607,62.556137,62.31318,62.224842,61.981956,62.53405,62.51196,253.10663,253.05576,253.08119,63.373764,59.31378,44.135315
2153,62.6445,62.46778,62.158596,62.18068,61.805347,62.556137,62.445694,253.08119,252.95404,253.05576,63.749634,58.98347,44.439426
2154,62.556137,62.62241,62.31318,62.048195,61.9378,62.51196,62.31318,253.05576,253.0049,253.10663,62.953823,59.842487,44.63497
2155,62.66659,62.31318,62.158596,62.158596,61.95988,62.51196,62.6445,253.03033,252.97948,253.0049,67.27143,57.751198,44.78709
2156,62.489872,62.31318,62.379436,62.158596,62.070274,62.688683,62.688683,253.03033,253.0049,253.0049,63.307446,59.335808,44.178753
2157,62.51196,62.379436,62.423607,62.158596,61.95988,62.578228,62.489872,253.03033,252.9286,252.97948,63.52852,59.512016,44.091877
2158,62.335262,62.84334,62.136513,62.31318,61.95988,62.40152,62.66659,252.9286,252.87775,252.97948,63.06432,59.48999,44.28736
2159,62.688683,62.754963,62.004036,62.136513,61.981956,62.578228,62.51196,252.9286,252.9286,253.0049,63.992916,59.512016,43.744434
2160,62.688683,62.6445,62.070274,62.158596,61.89365,62.578228,62.62241,252.90318,252.87775,252.95404,62.489872,60.195103,43.766148
2161,62.335262,62.865437,62.31318,62.158596,61.69498,62.53405,62.31318,252.9286,252.9286,252.90318,63.04222,59.820454,44.28736
2162,62.46778,62.489872,62.31318,62.070274,61.95988,62.688683,62.754963,252.95404,252.9286,252.9286,63.04222,59.00549,44.439426
2163,62.40152,62.60032,62.379436,62.224842,61.95988,62.379436,62.754963,252.97948,252.95404,252.9286,63.285343,59.445934,44.63497
2164,62.291096,62.379436,62.40152,62.048195,61.915726,62.46778,62.578228,252.97948,252.95404,252.95404,63.683296,58.98347,44.374252
2165,62.6445,62.51196,62.26901,62.070274,61.95988,62.66659,62.53405,252.95404,252.9286,252.9286,64.08139,59.864525,43.049885
2166,62.754963,62.53405,62.136513,62.070274,61.981956,62.53405,62.246925,252.97948,252.9286,252.95404,62.777058,59.666225,43.766148
2167,62.60032,62.51196,62.335262,61.981956,61.95988,62.60032,62.53405,252.97948,252.9286,252.95404,63.72752,59.512016,43.679302
2168,62.31318,62.246925,62.6445,62.070274,62.158596,62.60032,62.60032,252.95404,252.87775,252.9286,63.351658,59.666225,44.091877
2169,62.423607,62.51196,62.31318,62.136513,62.048195,62.688683,62.865437,252.9286,252.85233,252.90318,63.39587,59.401882,44.46115
2170,62.224842,62.335262,62.578228,62.136513,62.246925,62.62241,62.84334,252.97948,252.85233,252.9286,63.02012,59.864525,43.91814
2171,62.136513,62.423607,62.66659,62.158596,61.95988,63.04222,62.489872,252.9286,252.82689,252.90318,63.57274,59.48999,44.28736
2172,62.489872,62.35735,62.35735,62.18068,62.026115,62.688683,62.6445,252.97948,252.9286,252.9286,63.39587,58.25714,45.72198
2173,62.291096,62.688683,62.489872,62.224842,61.95988,62.60032,62.865437,252.9286,252.82689,252.90318,63.285343,59.600132,44.352528
2174,62.51196,62.51196,62.291096,62.20276,62.070274,62.35735,62.51196,252.90318,252.80145,252.90318,62.423607,60.327362,43.766148
2175,62.489872,62.46778,62.31318,62.048195,62.004036,62.62241,62.489872,252.9286,252.82689,252.90318,64.811615,56.849876,47.528812
2176,62.60032,62.556137,62.335262,62.31318,62.048195,62.578228,62.688683,252.95404,252.9286,253.0049,62.754963,59.600132,44.091877
2177,62.60032,62.53405,62.257973,62.235886,62.015076,62.666595,62.58928,252.95404,252.9159,252.99219,61.475033,61.498,42.18399
2178,62.60032,62.51196,62.18068,62.158596,61.981956,62.754963,62.489872,252.95404,252.90318,252.97948,60.195103,63.39587,40.276104
2179,62.31318,62.53405,62.31318,62.136513,61.981956,62.73287,62.73287,252.9286,252.90318,252.97948,62.84334,59.996742,43.939857
2180,62.45675,62.523003,62.32422,62.103394,61.981956,62.743916,62.710777,252.9286,252.89047,252.97948,63.274376,59.75438,43.820435
2181,62.60032,62.51196,62.335262,62.070274,61.981956,62.754963,62.688683,252.9286,252.87775,252.97948,63.705406,59.512016,43.70101
2182,62.6445,62.578228,62.070274,62.092354,61.89365,62.754963,62.489872,252.9286,252.90318,252.97948,63.705406,59.159626,44.091877
2183,62.57823,62.578228,62.1586,62.16964,61.937805,62.710777,62.45674,252.9286,252.90318,252.99219,63.683296,59.203667,44.113594
2184,62.51196,62.578228,62.246925,62.246925,61.981956,62.66659,62.423607,252.9286,252.90318,253.0049,63.661182,59.24771,44.135315
2185,62.489872,62.40152,62.291096,62.224842,61.915726,62.710777,62.62241,252.95404,252.9286,252.97948,63.528526,59.302773,44.124454
2186,62.58928,62.489876,62.169647,62.19172,61.993,62.600327,62.611366,252.95404,252.9286,253.00491,63.39587,59.35783,44.113594
2187,62.688683,62.578228,62.048195,62.158596,62.070274,62.489872,62.60032,252.95404,252.9286,253.03033,63.683296,58.807346,43.744434
2188,62.58928,62.53405,62.169647,62.224846,62.015076,62.57823,62.710785,252.95404,252.9286,253.0049,63.572746,59.038544,44.167976
2189,62.489872,62.489872,62.291096,62.291096,61.95988,62.66659,62.821247,252.94131,252.9286,253.0049,63.462193,59.269737,44.591515
2190,62.489872,62.51196,62.335262,62.20276,62.048195,62.578228,62.578228,252.9286,252.9286,253.0049,63.72752,58.851376,44.374252
2191,62.519325,62.475147,62.3279,62.1218,62.018757,62.563503,62.48988,252.97946,252.9159,253.04305,63.56539,59.005512,44.562576
2192,62.548775,62.43833,62.32054,62.04084,61.98932,62.548775,62.401527,253.03033,252.90318,253.08119,63.403263,59.159645,44.750904
2193,62.578228,62.40152,62.31318,61.95988,61.95988,62.53405,62.31318,253.04305,252.9159,253.08119,63.241135,59.31378,44.939228
2194,62.423607,62.51196,62.40152,62.158596,62.004036,62.66659,62.688683,253.05576,252.9286,253.08119,63.39587,59.335808,44.265636
2195,62.445694,62.48251,62.394157,62.16596,61.98932,62.6445,62.710777,253.04305,252.9159,253.08119,63.86041,59.042267,44.236675
2196,62.467785,62.453056,62.3868,62.173317,61.974598,62.62241,62.73287,253.03033,252.90318,253.08119,64.32494,58.748726,44.207714
2197,62.489872,62.423607,62.379436,62.18068,61.95988,62.60032,62.754963,253.03033,252.95404,253.0939,64.78948,58.455185,44.178753
2198,62.401527,62.324226,62.46779,62.16964,62.048195,62.611366,62.82125,253.03033,253.0049,253.10663,64.21428,58.9836,44.09188
2199,62.31318,62.224842,62.556137,62.158596,62.136513,62.62241,62.887535,253.04305,253.0049,253.0939,63.639072,59.512016,44.005005
2200,62.45675,62.324226,62.4457,62.19172,62.070274,62.6445,62.77706,253.05576,253.0049,253.08119,63.550632,59.335823,44.222214
2201,62.60032,62.423607,62.335262,62.224842,62.004036,62.66659,62.66659,253.08119,252.99219,253.08119,63.462193,59.159626,44.439426
2202,62.58927,62.45674,62.257973,62.14756,62.158607,62.677635,62.766014,253.10663,252.97948,253.08119,62.887688,59.864754,44.015945
2203,62.578228,62.489872,62.18068,62.070274,62.31318,62.688683,62.865437,253.10663,253.01338,253.08119,62.31318,60.569878,43.592464
2204,62.523003,62.45674,62.302143,62.114433,62.169647,62.688683,62.754967,253.10663,253.04729,253.08119,62.94296,59.765667,45.07065
2205,62.46778,62.423607,62.423607,62.158596,62.026115,62.688683,62.6445,253.10663,253.08119,253.08119,63.57274,58.961456,46.548832
2206,62.246925,62.578228,62.31318,62.136513,61.871574,62.53405,62.31318,253.13205,253.08119,253.08119,63.661182,59.203667,44.613243
2207,62.31318,62.35735,62.40152,62.20276,61.95988,62.754963,62.865437,253.10663,253.05576,253.08119,63.705406,59.159626,44.178753
2208,62.556137,62.489872,62.335262,62.136513,61.9378,62.777058,62.578228,253.13205,253.08119,253.10663,63.32955,59.776386,43.766148
2209,62.445694,62.35735,62.688683,62.114433,61.981956,62.799152,62.35735,253.20834,253.08119,253.08119,63.39587,59.335808,44.091877
2210,62.40152,62.40152,62.158596,62.18068,61.827423,62.489872,62.46778,253.15749,253.03033,253.05576,63.52852,59.31378,44.309082
2211,62.26901,62.246925,62.51196,62.070274,61.95988,62.688683,62.578228,253.15749,253.05576,253.13205,64.01503,58.895405,44.439426
2212,62.710777,62.489872,62.158596,62.136513,61.981956,62.46778,62.379436,253.18292,253.05576,253.15749,63.08642,59.71029,43.96157
2213,62.578228,62.51196,62.335262,62.246925,61.9378,62.6445,62.51196,253.18292,253.05576,253.15749,63.130623,59.93063,44.113594
2214,62.136513,62.51196,62.31318,61.95988,61.95988,62.688683,62.489872,253.18292,253.05576,253.15749,63.351658,59.688255,43.91814
2215,62.51196,62.556137,62.335262,62.18068,61.89365,62.688683,62.66659,253.25922,253.08119,253.18292,63.04222,59.137604,44.46115
2216,62.578228,62.53405,62.291096,62.048195,62.158596,62.688683,62.423607,253.25922,253.13205,253.18292,63.196926,59.908596,44.113594
2217,62.445694,62.246925,62.556137,62.136513,61.981956,62.578228,62.423607,253.28464,253.18292,253.18292,63.55063,59.46796,43.939857
2218,62.489872,62.578228,62.26901,62.246925,61.981956,62.66659,62.578228,253.28464,253.18292,253.18292,61.95988,60.922726,43.09328
2219,62.335262,62.821247,62.048195,62.136513,61.95988,62.688683,62.62241,253.23378,253.10663,253.15749,62.754963,60.040817,43.635883
2220,62.35735,62.489872,62.335262,62.158596,62.048195,62.53405,62.6445,253.25922,253.15749,253.15749,63.04222,60.459637,42.811237
2221,62.246925,62.688683,62.31318,62.092354,61.9378,62.62241,62.51196,253.25922,253.15749,253.15749,63.285343,59.776386,43.722725
2222,62.60032,62.35735,62.335262,62.158596,61.95988,62.66659,62.865437,253.23378,253.15749,253.15749,63.307446,59.71029,43.831284
2223,62.51196,62.66659,62.246925,62.070274,62.004036,62.578228,62.489872,253.28464,253.15749,253.18292,63.130623,59.48999,44.504604
2224,62.51196,62.6445,62.246925,61.981956,61.981956,62.777058,62.136513,253.25922,253.13205,253.15749,63.749634,59.115585,44.374252
2225,62.40152,62.556137,62.35735,62.20276,61.95988,62.777058,62.777058,253.28464,253.15749,253.15749,63.440083,59.379856,44.352528
2226,62.66659,62.60032,62.335262,62.224842,62.070274,62.710777,62.688683,253.28464,253.15749,253.15749,67.471115,55.64196,47.223835
2227,62.46778,62.60032,62.31318,62.224842,62.004036,62.688683,62.66659,253.23378,253.10663,253.18292,61.981956,60.54783,43.766148
2228,62.578228,62.31318,62.335262,62.224842,62.048195,62.688683,62.688683,253.18292,253.10663,253.15749,63.39587,59.137604,44.656704
2229,62.51196,62.66659,62.136513,62.26901,61.95988,62.423607,62.66659,253.18292,253.08119,253.15749,65.16584,57.729206,45.1566
2230,62.51196,62.46778,62.335262,62.20276,62.136513,62.6445,62.710777,253.20834,253.10663,253.15749,63.285343,59.35783,44.63497
2231,62.423607,62.51196,62.158596,62.20276,62.092354,62.73287,62.865437,253.15749,253.13205,253.13205,63.92656,58.785336,44.78709
2232,62.489872,62.51196,62.26901,62.224842,61.95988,62.60032,62.66659,253.20834,253.10663,253.18292,63.749634,58.961456,45.091385
2233,62.51196,62.291096,62.51196,62.224842,61.981956,62.73287,62.51196,253.18292,253.08119,253.08119,63.373764,60.040817,43.570755
2234,62.335262,62.556137,62.31318,62.246925,62.18068,62.66659,62.90963,253.20834,253.08119,253.10663,62.754963,59.842487,44.200474
2235,62.35735,62.489872,62.335262,62.246925,61.981956,62.688683,62.66659,253.18292,253.05576,253.08119,63.50641,59.512016,44.178753
2236,62.489872,62.004036,62.51196,62.18068,61.95988,62.66659,62.84334,253.10663,253.05576,253.08119,63.57274,59.578102,44.005005
2237,62.335262,62.62241,62.31318,62.489872,62.004036,62.66659,62.93173,253.13205,253.10663,253.10663,63.02012,60.106937,44.113594
2238,62.46778,62.40152,62.423607,62.335262,61.95988,62.821247,62.821247,253.10663,253.05576,253.05576,63.749634,59.512016,44.265636
